D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1456,919,1655,1124,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1209,825,1331,965,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1381,748,1509,890,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1215,668,1298,773,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1355,651,1431,732,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1429,558,1489,624,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1051,630,1131,703,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1220,604,1294,672,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1323,581,1387,648,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1122,560,1177,616,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1317,484,1363,536,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1260,509,1306,543,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1242,543,1299,577,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1231,578,1295,607,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1157,521,1211,565,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1191,493,1238,532,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1229,456,1264,487,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1241,421,1273,449,non-bike
D:/App Development/cctv_crash_detector/training_data/230_flipped.jpg,1297,421,1338,442,non-bike
D:/App Development/cctv_crash_detector/training_data/231.jpg,707,666,839,851,non-bike
D:/App Development/cctv_crash_detector/training_data/231.jpg,1,1101,192,1424,non-bike
D:/App Development/cctv_crash_detector/training_data/231_flipped.jpg,1081,666,1213,851,non-bike
D:/App Development/cctv_crash_detector/training_data/231_flipped.jpg,1728,1101,1919,1424,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,355,381,395,436,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,387,319,406,343,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,28,373,88,411,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,17,328,76,366,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,79,314,123,339,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,111,324,143,345,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,191,307,222,324,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,171,297,204,318,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,179,288,201,300,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,204,287,225,302,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,259,372,271,390,bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,352,272,373,303,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,233,289,247,303,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,214,275,230,287,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,260,276,277,288,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,334,279,348,291,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,240,273,259,284,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,343,271,357,282,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,392,270,404,281,non-bike
D:/App Development/cctv_crash_detector/training_data/232.jpg,279,268,293,277,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,213,381,253,436,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,202,319,221,343,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,520,373,580,411,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,532,328,591,366,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,485,314,529,339,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,465,324,497,345,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,386,307,417,324,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,404,297,437,318,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,407,288,429,300,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,383,287,404,302,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,337,372,349,390,bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,235,272,256,303,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,361,289,375,303,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,378,275,394,287,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,331,276,348,288,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,260,279,274,291,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,349,273,368,284,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,251,271,265,282,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,204,270,216,281,non-bike
D:/App Development/cctv_crash_detector/training_data/232_flipped.jpg,315,268,329,277,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,359,215,384,234,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,127,220,149,246,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,230,240,272,270,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,182,251,253,319,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,195,207,210,220,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,19,266,112,336,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,216,199,232,209,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,278,193,296,203,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,309,186,340,210,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,151,188,161,198,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,154,226,167,248,bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,175,202,182,216,bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,341,205,353,224,bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,176,187,189,197,non-bike
D:/App Development/cctv_crash_detector/training_data/233.jpg,139,186,150,195,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,0,215,25,234,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,235,220,257,246,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,112,240,154,270,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,131,251,202,319,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,174,207,189,220,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,272,266,365,336,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,152,199,168,209,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,88,193,106,203,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,44,186,75,210,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,223,188,233,198,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,217,226,230,248,bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,202,202,209,216,bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,31,205,43,224,bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,195,187,208,197,non-bike
D:/App Development/cctv_crash_detector/training_data/233_flipped.jpg,234,186,245,195,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,357,355,393,389,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,560,363,607,398,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,508,316,556,350,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,410,281,485,329,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,381,300,407,314,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,389,275,410,288,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,234,264,245,276,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,251,262,261,272,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,269,259,281,270,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,333,270,346,282,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,321,265,333,274,non-bike
D:/App Development/cctv_crash_detector/training_data/234_flipped.jpg,377,271,390,280,non-bike
D:/App Development/cctv_crash_detector/training_data/235.jpg,1066,599,1195,701,non-bike
D:/App Development/cctv_crash_detector/training_data/235.jpg,496,718,766,890,non-bike
D:/App Development/cctv_crash_detector/training_data/235.jpg,639,763,884,941,non-bike
D:/App Development/cctv_crash_detector/training_data/235.jpg,830,715,1171,990,non-bike
D:/App Development/cctv_crash_detector/training_data/235.jpg,893,664,1092,787,non-bike
D:/App Development/cctv_crash_detector/training_data/235_flipped.jpg,725,599,854,701,non-bike
D:/App Development/cctv_crash_detector/training_data/235_flipped.jpg,1154,718,1424,890,non-bike
D:/App Development/cctv_crash_detector/training_data/235_flipped.jpg,1036,763,1281,941,non-bike
D:/App Development/cctv_crash_detector/training_data/235_flipped.jpg,749,715,1090,990,non-bike
D:/App Development/cctv_crash_detector/training_data/235_flipped.jpg,828,664,1027,787,non-bike
D:/App Development/cctv_crash_detector/training_data/236.jpg,1320,937,1669,1172,non-bike
D:/App Development/cctv_crash_detector/training_data/236.jpg,1028,863,1414,1030,non-bike
D:/App Development/cctv_crash_detector/training_data/236.jpg,896,1007,1301,1241,non-bike
D:/App Development/cctv_crash_detector/training_data/236_flipped.jpg,251,937,600,1172,non-bike
D:/App Development/cctv_crash_detector/training_data/236_flipped.jpg,506,863,892,1030,non-bike
D:/App Development/cctv_crash_detector/training_data/236_flipped.jpg,619,1007,1024,1241,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,591,1197,750,1323,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,609,1382,780,1502,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,2,1176,120,1281,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,115,1071,245,1138,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1211,1053,1283,1130,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,973,1019,1049,1090,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,460,935,560,1003,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,347,1097,438,1176,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,426,999,531,1054,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,598,986,675,1035,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,921,942,984,994,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,199,1153,267,1218,bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1238,920,1282,976,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1025,865,1068,910,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1226,883,1245,913,bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1229,842,1245,871,bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1096,826,1128,857,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1263,833,1290,868,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,1241,824,1270,846,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,550,959,635,1007,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,576,901,648,952,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,687,906,753,944,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,833,881,882,916,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,774,864,832,904,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,760,854,797,884,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,886,853,927,880,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,837,848,873,876,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,813,835,848,858,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,853,824,884,846,non-bike
D:/App Development/cctv_crash_detector/training_data/237.jpg,889,825,923,849,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1170,1197,1329,1323,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1140,1382,1311,1502,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1800,1176,1918,1281,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1675,1071,1805,1138,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,637,1053,709,1130,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,871,1019,947,1090,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1360,935,1460,1003,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1482,1097,1573,1176,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1389,999,1494,1054,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1245,986,1322,1035,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,936,942,999,994,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1653,1153,1721,1218,bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,638,920,682,976,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,852,865,895,910,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,675,883,694,913,bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,675,842,691,871,bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,792,826,824,857,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,630,833,657,868,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,650,824,679,846,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1285,959,1370,1007,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1272,901,1344,952,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1167,906,1233,944,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1038,881,1087,916,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1088,864,1146,904,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1123,854,1160,884,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,993,853,1034,880,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1047,848,1083,876,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1072,835,1107,858,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,1036,824,1067,846,non-bike
D:/App Development/cctv_crash_detector/training_data/237_flipped.jpg,997,825,1031,849,non-bike
D:/App Development/cctv_crash_detector/training_data/238.jpg,906,712,1163,906,non-bike
D:/App Development/cctv_crash_detector/training_data/238.jpg,698,912,1046,1144,non-bike
D:/App Development/cctv_crash_detector/training_data/238_flipped.jpg,757,712,1014,906,non-bike
D:/App Development/cctv_crash_detector/training_data/238_flipped.jpg,874,912,1222,1144,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,865,915,1022,1133,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,873,758,990,880,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,457,896,612,1068,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,428,552,492,623,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,538,514,587,564,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,611,479,652,525,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,536,460,582,496,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,620,536,680,609,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,609,604,677,687,non-bike
D:/App Development/cctv_crash_detector/training_data/239.jpg,506,636,585,717,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,898,915,1055,1133,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,930,758,1047,880,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1308,896,1463,1068,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1428,552,1492,623,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1333,514,1382,564,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1268,479,1309,525,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1338,460,1384,496,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1240,536,1300,609,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1243,604,1311,687,non-bike
D:/App Development/cctv_crash_detector/training_data/239_flipped.jpg,1335,636,1414,717,non-bike
D:/App Development/cctv_crash_detector/training_data/23_flipped.jpg,78,799,543,1091,non-bike
D:/App Development/cctv_crash_detector/training_data/23_flipped.jpg,1055,1052,1635,1436,non-bike
D:/App Development/cctv_crash_detector/training_data/23_flipped.jpg,554,825,909,1098,non-bike
D:/App Development/cctv_crash_detector/training_data/23_flipped.jpg,911,776,1186,1063,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,294,421,313,458,bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,345,322,356,341,bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,320,274,326,287,bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,278,300,304,324,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,355,289,371,310,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,394,272,408,289,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,361,270,375,287,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,329,280,346,299,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,346,257,357,267,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,65,352,119,385,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,5,340,57,369,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,72,318,102,342,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,153,291,180,307,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,204,294,229,312,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,165,300,194,316,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,121,302,153,321,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,191,273,216,292,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,214,268,232,283,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,228,271,245,285,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,247,276,264,290,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,279,262,293,271,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,269,259,280,266,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,240,261,252,270,non-bike
D:/App Development/cctv_crash_detector/training_data/24.jpg,255,263,270,273,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,244,415,279,450,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,399,408,426,445,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,324,376,344,397,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,351,363,366,377,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,373,333,385,356,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,334,341,345,353,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,394,343,404,354,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,177,359,197,370,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,1,452,50,475,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,238,361,258,375,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,261,352,276,363,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,408,338,418,350,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,400,332,409,340,non-bike
D:/App Development/cctv_crash_detector/training_data/240.jpg,251,331,270,347,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,329,415,364,450,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,182,408,209,445,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,264,376,284,397,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,242,363,257,377,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,223,333,235,356,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,263,341,274,353,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,204,343,214,354,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,411,359,431,370,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,558,452,607,475,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,350,361,370,375,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,332,352,347,363,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,190,338,200,350,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,199,332,208,340,non-bike
D:/App Development/cctv_crash_detector/training_data/240_flipped.jpg,338,331,357,347,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,230,388,280,441,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,1,387,56,431,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,1,364,40,394,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,1,346,33,371,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,54,324,96,346,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,86,327,128,353,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,111,304,144,324,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,158,289,184,303,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,340,267,354,282,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,323,258,337,271,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,216,288,239,303,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,196,276,213,288,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,211,274,233,291,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,249,274,265,286,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,264,267,280,276,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,285,257,296,265,non-bike
D:/App Development/cctv_crash_detector/training_data/241.jpg,257,260,270,268,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,328,388,378,441,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,552,387,607,431,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,568,364,607,394,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,575,346,607,371,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,512,324,554,346,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,480,327,522,353,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,464,304,497,324,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,424,289,450,303,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,254,267,268,282,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,271,258,285,271,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,369,288,392,303,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,395,276,412,288,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,375,274,397,291,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,343,274,359,286,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,328,267,344,276,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,312,257,323,265,non-bike
D:/App Development/cctv_crash_detector/training_data/241_flipped.jpg,338,260,351,268,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,1384,1123,1631,1433,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,880,1060,1057,1352,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,893,826,1015,990,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,530,822,668,993,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,276,923,457,1101,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,431,555,498,626,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,520,533,592,641,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,530,472,588,528,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,606,468,649,509,non-bike
D:/App Development/cctv_crash_detector/training_data/242.jpg,592,420,622,448,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,289,1123,536,1433,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,863,1060,1040,1352,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,905,826,1027,990,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,1252,822,1390,993,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,1463,923,1644,1101,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,1422,555,1489,626,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,1328,533,1400,641,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,1332,472,1390,528,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,1271,468,1314,509,non-bike
D:/App Development/cctv_crash_detector/training_data/242_flipped.jpg,1298,420,1328,448,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,178,352,245,412,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,311,286,355,341,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,377,301,414,345,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,278,268,316,300,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,338,257,371,289,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,391,250,419,281,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,317,227,344,249,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,403,216,426,236,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,369,200,388,219,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,333,212,355,229,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,344,194,363,215,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,383,183,399,197,non-bike
D:/App Development/cctv_crash_detector/training_data/243.jpg,411,172,424,183,non-bike
